Fecha;Turno;Tipo_mineral;Tonelaje_tph; Ley_Cu_pct;Recuperacion_pct;Potencia_kW 
14-04-2025 04:00;Noche;A;-999;0,894;86,80;3482,6
14-04-2025 05:00;Noche;A;1409,7;0,868;87,09;3394,5
14-04-2025 06:00;Noche;A;1483,3;0,863;87,81;3456,6
14-04-2025 07:00;Noche;A;1500,4;0,900;86,68;3518,5
14-04-2025 08:00;Dia;A;1639,0;0,878;86,32;3574,6
14-04-2025 09:00;Dia;A;1654,3;0,838;84,97;3628,5
14-04-2025 10:00;Dia;A;1695,0;0,863;85,27;3761,0
14-04-2025 11:00;Dia;A;1675,0;0,913;85,92;3763,6
14-04-2025 12:00;Dia;A;1724,7;0,848;85,71;3680,0
14-04-2025 13:00;Dia;A;1730,9;0,900;87,57;3715,4
14-04-2025 14:00;Dia;A;1718,6;0,907;88,19;3710,0
14-04-2025 15:00;Dia;A;1700,0;0,834;88,49;3658,2
14-04-2025 16:00;Dia;A;1701,4;0,827;88,09;3605,0
14-04-2025 17:00;Dia;A;1718,4;0,816;88,87;3709,7
14-04-2025 18:00;Dia;A;1724,0;0,836;88,28;3662,4
14-04-2025 19:00;Dia;A;1700,7;0,847;88,84;3668,9
14-04-2025 20:00;Noche;A;1581,7;0,764;88,00;3601,9
14-04-2025 21:00;Noche;A;1549,1;0,718;87,70;3521,6
14-04-2025 22:00;Noche;A;1572,2;0,801;87,14;3628,8
14-04-2025 23:00;Noche;A;1536,8;0,810;85,08;3544,4
15-04-2025 00:00;Noche;A;1426,5;0,833;83,65;3481,3
15-04-2025 01:00;Noche;A;1490,3;0,849;86,86;3496,3
15-04-2025 02:00;Noche;A;1490,7;0,917;87,25;3541,2
15-04-2025 03:00;Noche;A;1441,8;0,839;86,86;3524,3
15-04-2025 04:00;Noche;A;1450,9;0,904;86,61;3472,7
15-04-2025 05:00;Noche;A;1433,6;0,859;85,67;3508,3
15-04-2025 06:00;Noche;A;1550,2;0,908;89,63;3545,0
15-04-2025 07:00;Noche;A;1574,0;0,964;87,47;3532,5
15-04-2025 08:00;Dia;A;1627,6;0,874;86,80;3602,9
15-04-2025 09:00;Dia;A;1668,1;0,903;87,00;3666,2
15-04-2025 10:00;Dia;A;1658,9;0,886;85,70;3660,3
15-04-2025 11:00;Dia;A;1748,3;0,872;84,79;3737,0
15-04-2025 12:00;Dia;A;1688,3;0,874;85,04;3633,5
15-04-2025 13:00;Dia;A;1589,9;0,820;85,33;3586,2
15-04-2025 14:00;Dia;A;1609,2;0,788;85,33;3611,2
15-04-2025 15:00;Dia;A;1601,6;0,837;87,27;3625,5
15-04-2025 16:00;Dia;A;1588,2;0,866;86,01;3586,6
15-04-2025 17:00;Dia;A;1501,0;0,814;86,67;3498,0
15-04-2025 18:00;Dia;A;1539,2;0,742;88,02;3495,7
15-04-2025 19:00;Dia;A;1616,6;0,868;89,06;3644,5
15-04-2025 20:00;Noche;A;1401,6;0,883;86,79;3504,1
15-04-2025 21:00;Noche;A;1458,3;0,859;82,97;3470,8
15-04-2025 22:00;Noche;A;1427,5;0,787;84,80;3531,5
15-04-2025 23:00;Noche;A;1528,1;0,771;85,58;3533,8
16-04-2025 00:00;Noche;A;1525,4;0,804;84,94;3551,5
16-04-2025 01:00;Noche;A;1500,5;0,775;86,48;3567,3
16-04-2025 02:00;Noche;A;1540,2;0,879;86,11;3526,7
16-04-2025 03:00;Noche;A;1550,2;0,878;86,14;3523,6
16-04-2025 04:00;Noche;A;1515,7;0,894;84,93;3468,0
16-04-2025 05:00;Noche;A;1549,1;0,845;85,54;3569,5
16-04-2025 06:00;Noche;A;1527,3;0,827;85,15;3564,6
16-04-2025 07:00;Noche;A;1460,7;0,825;84,98;3542,2
16-04-2025 08:00;Dia;A;1693,9;0,871;87,15;3679,8
16-04-2025 09:00;Dia;A;1680,2;0,872;87,34;3654,7
16-04-2025 10:00;Dia;A;1659,2;0,868;85,47;3683,4
16-04-2025 11:00;Dia;A;1682,2;0,889;87,17;3616,0
16-04-2025 12:00;Dia;A;1617,5;0,892;88,36;3630,3
16-04-2025 13:00;Dia;A;1574,3;0,943;87,40;3607,8
16-04-2025 14:00;Dia;A;1573,7;0,890;86,85;3582,1
16-04-2025 15:00;Dia;A;1567,8;0,818;86,79;3646,9
16-04-2025 16:00;Dia;A;1583,4;0,818;86,61;3605,0
16-04-2025 17:00;Dia;A;1634,5;0,878;87,24;3668,5
16-04-2025 18:00;Dia;A;1601,5;0,818;87,60;3627,7
16-04-2025 19:00;Dia;A;1613,7;0,809;86,52;3591,2
16-04-2025 20:00;Noche;A;-999;0,786;88,75;3601,4
16-04-2025 21:00;Noche;A;1441,1;0,808;86,87;3527,9
16-04-2025 22:00;Noche;A;-999;0,816;85,83;3488,8
16-04-2025 23:00;Noche;A;1405,3;0,777;87,89;3455,7
17-04-2025 00:00;Noche;A;1459,7;0,787;89,76;3454,1
17-04-2025 01:00;Noche;A;1478,2;0,850;88,39;3499,8
17-04-2025 02:00;Noche;A;1477,8;0,898;87,35;3497,4
17-04-2025 03:00;Noche;A;1425,1;0,923;85,67;3483,7
17-04-2025 04:00;Noche;A;1451,5;0,940;87,37;3478,4
17-04-2025 05:00;Noche;A;1439,0;0,901;87,00;3511,5
17-04-2025 06:00;Noche;A;1495,8;0,882;85,65;3524,9
17-04-2025 07:00;Noche;A;1507,3;0,931;86,80;3477,9
17-04-2025 08:00;Dia;A;1609,3;0,866;88,18;3585,1
17-04-2025 09:00;Dia;A;1670,3;0,878;88,58;3610,4
17-04-2025 10:00;Dia;A;1707,7;0,803;90,23;3621,2
17-04-2025 11:00;Dia;A;1679,5;0,822;90,42;3643,8
17-04-2025 12:00;Dia;A;1729,7;0,814;89,60;3720,0
17-04-2025 13:00;Dia;A;1702,8;0,781;88,41;3625,3
17-04-2025 14:00;Dia;A;-999;0,835;88,83;3575,0
17-04-2025 15:00;Dia;A;1673,2;0,801;89,47;3640,3
17-04-2025 16:00;Dia;A;1627,8;0,792;89,45;3729,9
17-04-2025 17:00;Dia;A;1602,1;0,787;89,61;3574,5
17-04-2025 18:00;Dia;A;1590,3;0,760;88,48;3597,1
17-04-2025 19:00;Dia;A;1649,0;0,838;88,94;3604,2
17-04-2025 20:00;Noche;A;1569,1;0,796;89,12;3600,3
17-04-2025 21:00;Noche;A;1523,9;0,804;87,68;3592,0
17-04-2025 22:00;Noche;A;1568,3;0,745;84,99;3556,6
17-04-2025 23:00;Noche;A;1533,2;0,753;87,20;3584,8
18-04-2025 00:00;Noche;A;1526,9;0,769;87,16;3494,1
18-04-2025 01:00;Noche;A;1546,7;0,785;85,93;3556,0
18-04-2025 02:00;Noche;A;1540,7;0,788;85,95;3497,1
18-04-2025 03:00;Noche;A;1630,0;0,828;85,64;3610,0
18-04-2025 04:00;Noche;A;1610,6;0,918;84,14;3569,9
18-04-2025 05:00;Noche;A;1540,2;0,898;84,69;3561,7
18-04-2025 06:00;Noche;A;1596,9;0,890;83,63;3548,1
18-04-2025 07:00;Noche;A;1570,8;0,877;84,99;3586,6
18-04-2025 08:00;Dia;A;1678,3;1,000;86,31;3651,7
18-04-2025 09:00;Dia;A;1557,6;1,026;88,39;3553,2
18-04-2025 10:00;Dia;A;1634,9;0,991;87,92;3594,2
18-04-2025 11:00;Dia;A;1684,1;0,974;88,32;3611,3
18-04-2025 12:00;Dia;A;1718,0;0,897;87,40;3662,9
18-04-2025 13:00;Dia;A;1747,7;0,873;86,92;3711,3
18-04-2025 14:00;Dia;A;1795,8;0,870;85,48;3719,5
18-04-2025 15:00;Dia;A;1754,3;0,858;87,39;3702,9
18-04-2025 16:00;Dia;A;1759,6;0,802;87,23;3746,2
18-04-2025 17:00;Dia;A;1688,3;0,770;86,17;3638,4
18-04-2025 18:00;Dia;A;1646,9;0,806;86,73;3633,1
18-04-2025 19:00;Dia;A;1671,5;0,814;86,16;3665,7
18-04-2025 20:00;Noche;A;1539,4;0,711;84,70;3569,0
18-04-2025 21:00;Noche;A;1456,5;0,753;85,52;3510,2
18-04-2025 22:00;Noche;A;1465,3;0,831;87,40;3502,0
18-04-2025 23:00;Noche;A;1450,1;0,793;86,18;3561,9
19-04-2025 00:00;Noche;A;1414,3;0,816;84,27;3462,9
19-04-2025 01:00;Noche;A;1443,3;0,760;83,66;3469,4
19-04-2025 02:00;Noche;A;1433,9;0,837;86,85;3502,1
19-04-2025 03:00;Noche;A;1382,5;0,799;85,15;3512,0
19-04-2025 04:00;Noche;A;-999;0,778;86,58;3497,1
19-04-2025 05:00;Noche;A;1483,0;0,813;86,07;3518,5
19-04-2025 06:00;Noche;A;1435,5;0,955;87,75;3522,7
19-04-2025 07:00;Noche;A;1476,4;0,903;87,01;3538,5
19-04-2025 08:00;Dia;A;1646,0;0,847;84,74;3630,3
19-04-2025 09:00;Dia;A;1685,8;0,891;85,33;3679,5
19-04-2025 10:00;Dia;A;1637,6;0,902;88,71;3650,3
19-04-2025 11:00;Dia;A;1638,3;0,967;88,46;3633,7
19-04-2025 12:00;Dia;A;1656,0;0,869;88,38;3705,5
19-04-2025 13:00;Dia;A;1693,7;0,794;87,18;3648,3
19-04-2025 14:00;Dia;A;1657,2;0,803;87,03;3692,0
19-04-2025 15:00;Dia;A;1603,4;0,832;87,61;3683,7
19-04-2025 16:00;Dia;A;1649,2;0,842;88,05;3710,1
19-04-2025 17:00;Dia;A;1683,2;0,874;90,50;3658,1
19-04-2025 18:00;Dia;A;1673,4;0,774;88,50;3631,5
19-04-2025 19:00;Dia;A;1621,5;0,747;87,20;3542,3
19-04-2025 20:00;Noche;A;1502,6;0,762;85,94;3524,4
19-04-2025 21:00;Noche;A;1489,5;0,814;84,57;3609,1
19-04-2025 22:00;Noche;A;1510,0;0,829;83,21;3467,1
19-04-2025 23:00;Noche;A;1438,9;0,802;84,84;3422,6
20-04-2025 00:00;Noche;A;1375,2;0,765;82,61;3473,5
20-04-2025 01:00;Noche;A;1371,5;0,836;85,72;3463,3
20-04-2025 02:00;Noche;A;1333,0;0,883;86,96;3347,5
20-04-2025 03:00;Noche;A;1364,4;0,994;86,83;3436,2
20-04-2025 04:00;Noche;A;1385,1;0,933;85,00;3466,8
20-04-2025 05:00;Noche;A;1386,7;0,984;85,91;3399,9
20-04-2025 06:00;Noche;A;1426,1;0,890;85,79;3521,8
20-04-2025 07:00;Noche;A;1382,9;0,871;87,35;3411,0
20-04-2025 08:00;Dia;A;1530,5;0,855;86,11;3599,1
20-04-2025 09:00;Dia;A;1573,0;0,854;85,95;3592,5
20-04-2025 10:00;Dia;A;1598,9;0,833;86,20;3576,1
20-04-2025 11:00;Dia;A;1650,5;0,832;86,22;3574,5
20-04-2025 12:00;Dia;A;1591,3;0,848;85,96;3586,6
20-04-2025 13:00;Dia;A;1530,7;0,833;84,39;3558,0
20-04-2025 14:00;Dia;A;1554,6;0,868;83,79;3570,3
20-04-2025 15:00;Dia;A;1577,0;0,848;84,33;3564,5
20-04-2025 16:00;Dia;A;1658,8;0,834;85,14;3627,4
20-04-2025 17:00;Dia;A;1652,3;0,887;87,39;3661,7
20-04-2025 18:00;Dia;A;1580,6;0,861;89,90;3546,2
20-04-2025 19:00;Dia;A;1593,8;0,838;90,55;3578,0
20-04-2025 20:00;Noche;A;1411,7;0,817;89,22;3487,7
20-04-2025 21:00;Noche;A;1336,9;0,810;90,14;3420,5
20-04-2025 22:00;Noche;A;-999;0,831;88,37;3524,0
20-04-2025 23:00;Noche;A;1444,4;0,786;86,41;3544,1
21-04-2025 00:00;Noche;A;1526,9;0,852;89,13;3522,1
21-04-2025 01:00;Noche;A;1533,2;0,914;86,82;3548,1
21-04-2025 02:00;Noche;A;1594,5;0,935;86,12;3467,1
21-04-2025 03:00;Noche;A;1580,9;0,881;85,50;3559,3
21-04-2025 04:00;Noche;A;1614,7;0,809;87,00;3621,5
21-04-2025 05:00;Noche;A;1550,5;0,824;85,85;3516,4
21-04-2025 06:00;Noche;A;1491,3;0,863;87,07;3576,2
21-04-2025 07:00;Noche;A;1568,9;0,916;86,64;3504,9
21-04-2025 08:00;Dia;A;1751,7;0,902;85,22;3744,4
21-04-2025 09:00;Dia;A;1759,7;0,887;86,18;3680,6
21-04-2025 10:00;Dia;A;1754,0;0,957;87,22;3659,7
21-04-2025 11:00;Dia;A;1746,1;0,895;85,71;3676,5
21-04-2025 12:00;Dia;A;1702,1;0,932;85,64;3657,9
21-04-2025 13:00;Dia;A;1759,3;0,939;85,63;3664,4
21-04-2025 14:00;Dia;A;1761,2;0,838;87,10;3650,4
21-04-2025 15:00;Dia;A;1751,5;0,847;87,78;3675,2
21-04-2025 16:00;Dia;A;1734,0;0,810;87,61;3718,0
21-04-2025 17:00;Dia;A;1744,4;0,767;87,63;3700,8
21-04-2025 18:00;Dia;A;1725,0;0,700;86,16;3721,5
21-04-2025 19:00;Dia;A;1717,1;0,673;86,41;3639,0
21-04-2025 20:00;Noche;A;1508,1;0,745;85,70;3516,2
21-04-2025 21:00;Noche;A;1510,5;0,750;84,08;3516,0
21-04-2025 22:00;Noche;A;1582,5;0,785;83,97;3576,9
21-04-2025 23:00;Noche;A;1523,9;0,749;84,59;3551,5
22-04-2025 00:00;Noche;A;1498,7;0,768;85,00;3584,9
22-04-2025 01:00;Noche;A;1525,8;0,786;86,42;3561,9
22-04-2025 02:00;Noche;A;1553,0;0,746;83,68;3559,4
22-04-2025 03:00;Noche;A;1564,1;0,725;83,83;3613,6
22-04-2025 04:00;Noche;A;1483,0;0,813;85,30;3484,3
22-04-2025 05:00;Noche;A;1516,0;0,852;84,55;3487,4
22-04-2025 06:00;Noche;A;1474,2;0,831;85,35;3540,1
22-04-2025 07:00;Noche;A;1461,5;0,857;85,37;3516,2
22-04-2025 08:00;Dia;A;1632,2;0,906;84,81;3623,2
22-04-2025 09:00;Dia;A;1636,3;0,984;87,56;3659,1
22-04-2025 10:00;Dia;A;1685,9;0,904;85,52;3643,5
22-04-2025 11:00;Dia;A;1820,3;0,922;87,62;3736,5
22-04-2025 12:00;Dia;A;1819,3;0,993;87,60;3755,0
22-04-2025 13:00;Dia;A;1812,9;0,936;86,39;3761,0
22-04-2025 14:00;Dia;A;1736,1;0,960;86,08;3724,9
22-04-2025 15:00;Dia;A;1684,5;0,788;84,93;3657,9
22-04-2025 16:00;Dia;A;1623,3;0,866;85,15;3623,1
22-04-2025 17:00;Dia;A;1595,0;0,839;86,12;3500,3
22-04-2025 18:00;Dia;A;1545,9;0,738;83,55;3605,7
22-04-2025 19:00;Dia;A;1523,8;0,798;86,37;3482,3
22-04-2025 20:00;Noche;A;1403,5;0,842;87,53;3463,0
22-04-2025 21:00;Noche;A;1368,6;0,874;88,83;3537,2
22-04-2025 22:00;Noche;A;1324,6;0,894;86,69;3398,9
22-04-2025 23:00;Noche;A;1295,1;0,855;83,43;3331,5
23-04-2025 00:00;Noche;B;1306,5;1,012;79,77;3460,0
23-04-2025 01:00;Noche;B;1335,6;0,992;80,83;3395,8
23-04-2025 02:00;Noche;B;1402,0;1,019;82,68;3453,1
23-04-2025 03:00;Noche;B;1457,2;1,072;82,31;3489,1
23-04-2025 04:00;Noche;B;1445,3;1,042;82,68;3518,5
23-04-2025 05:00;Noche;B;1483,5;1,069;83,72;3546,7
23-04-2025 06:00;Noche;B;1427,8;1,149;81,24;3481,0
23-04-2025 07:00;Noche;B;1546,0;1,155;86,63;3604,4
23-04-2025 08:00;Dia;B;1711,5;1,303;84,68;3633,2
23-04-2025 09:00;Dia;B;1687,9;1,374;86,40;3681,1
23-04-2025 10:00;Dia;B;1630,5;1,167;87,73;3598,0
23-04-2025 11:00;Dia;B;1651,3;1,091;84,99;3662,4
23-04-2025 12:00;Dia;B;1570,1;0,990;84,71;3560,4
23-04-2025 13:00;Dia;B;1551,7;0,939;88,04;3557,3
23-04-2025 14:00;Dia;B;1598,0;;86,76;3657,7
23-04-2025 15:00;Dia;B;1599,9;0,962;88,02;3558,0
23-04-2025 16:00;Dia;B;1572,6;0,914;87,10;3536,7
23-04-2025 17:00;Dia;B;1608,0;0,940;86,69;3622,3
23-04-2025 18:00;Dia;B;1546,7;1,029;87,83;3549,1
23-04-2025 19:00;Dia;B;1552,8;0,991;85,88;3543,6
23-04-2025 20:00;Noche;B;1401,9;0,969;84,68;3458,0
23-04-2025 21:00;Noche;B;1362,5;1,052;86,89;3517,4
23-04-2025 22:00;Noche;B;1387,9;1,067;86,47;3411,0
23-04-2025 23:00;Noche;B;1346,8;1,079;86,65;3413,5
24-04-2025 00:00;Noche;B;1439,9;1,126;83,39;3487,4
24-04-2025 01:00;Noche;B;1408,5;1,014;83,12;3426,2
24-04-2025 02:00;Noche;B;1497,2;1,049;86,07;3516,8
24-04-2025 03:00;Noche;B;1438,8;1,012;86,86;3502,3
24-04-2025 04:00;Noche;B;1471,2;1,120;86,99;3471,8
24-04-2025 05:00;Noche;B;1424,5;1,169;85,23;3522,8
24-04-2025 06:00;Noche;B;1387,7;1,062;83,24;3417,1
24-04-2025 07:00;Noche;B;1426,8;1,182;85,44;3482,4
24-04-2025 08:00;Dia;B;1600,4;1,063;87,77;3611,2
24-04-2025 09:00;Dia;B;1560,0;1,169;87,44;3697,0
24-04-2025 10:00;Dia;B;1633,3;1,154;89,50;3556,6
24-04-2025 11:00;Dia;B;1603,9;1,062;86,94;3616,9
24-04-2025 12:00;Dia;B;1618,6;0,988;88,49;3711,6
24-04-2025 13:00;Dia;B;1636,8;1,001;85,17;3603,9
24-04-2025 14:00;Dia;B;1655,4;1,023;85,76;3678,3
24-04-2025 15:00;Dia;B;1564,2;0,978;83,11;3586,6
24-04-2025 16:00;Dia;B;1634,5;1,041;85,65;3565,2
24-04-2025 17:00;Dia;B;1638,1;0,926;86,00;3633,9
24-04-2025 18:00;Dia;B;1595,0;0,962;83,57;3555,2
24-04-2025 19:00;Dia;B;1534,1;0,980;82,43;3551,4
24-04-2025 20:00;Noche;B;1337,6;0,851;81,45;3366,4
24-04-2025 21:00;Noche;B;1292,8;0,942;79,59;3420,9
24-04-2025 22:00;Noche;B;1339,0;0,879;78,86;3328,1
24-04-2025 23:00;Noche;B;1337,6;0,757;77,98;3411,4
25-04-2025 00:00;Noche;B;1305,6;0,834;81,75;3446,5
25-04-2025 01:00;Noche;B;1310,2;0,911;85,43;3420,5
25-04-2025 02:00;Noche;B;1405,6;1,044;84,32;3447,9
25-04-2025 03:00;Noche;B;1402,2;1,020;83,39;3452,1
25-04-2025 04:00;Noche;B;1393,8;1,157;84,83;3442,0
25-04-2025 05:00;Noche;B;1473,5;1,235;84,19;3613,9
25-04-2025 06:00;Noche;B;1500,2;1,257;84,24;3528,2
25-04-2025 07:00;Noche;B;1506,3;1,287;86,81;3536,6
25-04-2025 08:00;Dia;B;1606,0;1,233;86,74;3573,9
25-04-2025 09:00;Dia;B;1552,6;1,135;85,73;3553,1
25-04-2025 10:00;Dia;B;1528,8;1,168;84,74;3581,5
25-04-2025 11:00;Dia;B;1538,9;1,205;88,60;3542,6
25-04-2025 12:00;Dia;B;1555,1;1,167;86,23;3545,6
25-04-2025 13:00;Dia;B;1588,2;1,104;86,14;3575,4
25-04-2025 14:00;Dia;B;1617,1;0,965;83,06;3599,7
25-04-2025 15:00;Dia;B;-999;1,048;83,11;3619,8
25-04-2025 16:00;Dia;B;1617,9;1,064;84,34;3590,7
25-04-2025 17:00;Dia;B;1559,8;0,946;83,22;3562,9
25-04-2025 18:00;Dia;B;1463,7;0,981;85,05;3479,0
25-04-2025 19:00;Dia;B;1456,7;1,044;85,34;3547,1
25-04-2025 20:00;Noche;B;1310,7;1,016;81,98;3410,1
25-04-2025 21:00;Noche;B;1302,3;1,068;78,34;3387,1
25-04-2025 22:00;Noche;B;1311,8;1,097;82,99;3414,0
25-04-2025 23:00;Noche;B;1279,2;0,952;81,43;3379,8
26-04-2025 00:00;Noche;B;1262,7;0,965;85,35;3311,3
26-04-2025 01:00;Noche;B;1296,0;1,036;84,99;3385,1
26-04-2025 02:00;Noche;B;1334,1;1,113;83,35;3479,5
26-04-2025 03:00;Noche;B;1334,9;1,198;85,39;3438,4
26-04-2025 04:00;Noche;B;1388,8;1,005;83,45;3499,8
26-04-2025 05:00;Noche;B;1403,8;1,040;83,86;3441,8
26-04-2025 06:00;Noche;B;1385,8;1,121;82,56;3402,7
26-04-2025 07:00;Noche;B;1420,3;1,206;85,38;3457,2
26-04-2025 08:00;Dia;B;1646,2;1,287;88,30;3678,0
26-04-2025 09:00;Dia;B;1619,6;1,137;85,56;3574,7
26-04-2025 10:00;Dia;B;1677,2;1,093;89,11;3620,1
26-04-2025 11:00;Dia;B;1728,2;1,015;86,07;3725,1
26-04-2025 12:00;Dia;B;1769,3;1,105;86,83;3699,4
26-04-2025 13:00;Dia;B;1699,3;0,990;82,34;3657,6
26-04-2025 14:00;Dia;B;1762,0;1,106;80,17;3717,3
26-04-2025 15:00;Dia;B;1724,6;1,145;87,10;3681,0
26-04-2025 16:00;Dia;B;1676,1;1,128;89,54;3633,7
26-04-2025 17:00;Dia;B;1636,1;0,916;89,16;3627,1
26-04-2025 18:00;Dia;B;2536,9;0,907;83,59;3587,6
26-04-2025 19:00;Dia;B;1610,5;1,005;84,82;3593,8
26-04-2025 20:00;Noche;B;1458,7;0,898;84,87;3523,3
26-04-2025 21:00;Noche;B;1494,7;0,927;84,66;3477,9
26-04-2025 22:00;Noche;B;1437,2;0,956;84,97;3472,6
26-04-2025 23:00;Noche;B;1381,8;1,050;83,00;3401,6
27-04-2025 00:00;Noche;B;1349,6;1,062;83,08;3453,1
27-04-2025 01:00;Noche;B;1377,4;1,073;81,08;3465,8
27-04-2025 02:00;Noche;B;1418,8;1,033;81,25;3505,1
27-04-2025 03:00;Noche;B;1363,4;1,050;83,13;3476,1
27-04-2025 04:00;Noche;B;1417,2;1,055;81,85;3511,6
27-04-2025 05:00;Noche;B;1437,1;1,127;82,62;3515,1
27-04-2025 06:00;Noche;B;1510,1;1,103;82,43;3506,7
27-04-2025 07:00;Noche;B;1441,9;1,182;83,91;3532,6
27-04-2025 08:00;Dia;B;1575,0;1,023;85,55;3547,8
27-04-2025 09:00;Dia;B;1565,4;1,150;86,52;3667,7
27-04-2025 10:00;Dia;B;1503,3;1,115;86,85;3553,4
27-04-2025 11:00;Dia;B;1492,4;1,188;83,84;3559,4
27-04-2025 12:00;Dia;B;1559,4;1,146;83,82;3531,9
27-04-2025 13:00;Dia;B;1539,2;1,174;86,63;3606,7
27-04-2025 14:00;Dia;B;1509,4;1,230;85,04;3590,8
27-04-2025 15:00;Dia;B;1549,3;1,103;83,99;3509,4
27-04-2025 16:00;Dia;B;1579,4;1,074;82,48;3564,0
27-04-2025 17:00;Dia;B;1597,1;1,035;86,21;3575,5
27-04-2025 18:00;Dia;B;1531,6;1,038;84,78;3524,9
27-04-2025 19:00;Dia;B;1509,6;0,902;82,43;3585,3
27-04-2025 20:00;Noche;B;1416,2;0,933;84,42;3554,3
27-04-2025 21:00;Noche;B;1363,9;0,946;86,50;3396,6
27-04-2025 22:00;Noche;B;1320,5;0,916;86,17;3448,2
27-04-2025 23:00;Noche;B;1355,3;0,947;87,22;3418,7
28-04-2025 00:00;Noche;B;1484,6;0,870;85,60;3560,5
28-04-2025 01:00;Noche;B;1418,2;1,051;85,26;3374,6
28-04-2025 02:00;Noche;B;1311,9;1,087;83,95;3386,4
28-04-2025 03:00;Noche;B;1284,9;1,219;83,72;3434,3
28-04-2025 04:00;Noche;B;1287,9;1,093;82,20;3363,5
28-04-2025 05:00;Noche;B;1331,6;1,007;83,32;3467,7
28-04-2025 06:00;Noche;B;1400,3;1,071;83,75;3448,7
28-04-2025 07:00;Noche;B;1423,4;0,964;83,64;3528,8
28-04-2025 08:00;Dia;B;1540,0;1,046;85,64;3582,9
28-04-2025 09:00;Dia;B;1574,8;1,021;85,10;3568,8
28-04-2025 10:00;Dia;B;1554,2;1,032;82,25;3544,9
28-04-2025 11:00;Dia;B;1576,2;;82,06;3582,3
28-04-2025 12:00;Dia;B;1565,4;1,082;81,17;3626,5
28-04-2025 13:00;Dia;B;1693,6;1,213;79,78;3661,2
28-04-2025 14:00;Dia;B;1707,3;1,188;82,55;3643,6
28-04-2025 15:00;Dia;B;1643,7;1,025;80,56;3753,7
28-04-2025 16:00;Dia;B;1584,3;1,098;80,18;3528,2
28-04-2025 17:00;Dia;B;1558,5;0,961;79,23;3560,6
28-04-2025 18:00;Dia;B;1484,2;0,988;83,33;3540,7
28-04-2025 19:00;Dia;B;1463,3;0,901;82,60;3464,3
28-04-2025 20:00;Noche;B;1324,7;0,884;85,02;3414,7
28-04-2025 21:00;Noche;B;1377,4;1,035;85,07;3429,4
28-04-2025 22:00;Noche;B;1361,8;0,981;83,42;3377,5
28-04-2025 23:00;Noche;B;1335,8;0,950;84,47;3433,8
29-04-2025 00:00;Noche;B;1295,5;0,943;85,18;3347,8
29-04-2025 01:00;Noche;B;1275,4;0,965;84,72;3350,4
29-04-2025 02:00;Noche;B;1311,1;1,112;82,83;3449,2
29-04-2025 03:00;Noche;B;1336,2;1,006;81,77;3377,2
29-04-2025 04:00;Noche;B;1416,5;0,949;79,70;3495,1
29-04-2025 05:00;Noche;B;1407,4;1,057;81,31;3514,3
29-04-2025 06:00;Noche;B;1475,8;0,959;82,11;3552,6
29-04-2025 07:00;Noche;B;1497,0;0,998;86,19;3548,9
29-04-2025 08:00;Dia;B;1624,4;1,132;89,24;3604,0
29-04-2025 09:00;Dia;B;1547,3;1,120;89,06;3514,3
29-04-2025 10:00;Dia;B;1519,8;1,075;89,40;3558,0
29-04-2025 11:00;Dia;B;1583,5;1,030;88,04;3610,1
29-04-2025 12:00;Dia;B;1656,6;0,984;92,49;3619,5
29-04-2025 13:00;Dia;B;1658,1;0,977;92,70;3601,8
29-04-2025 14:00;Dia;B;1678,4;1,021;95,47;3683,8
29-04-2025 15:00;Dia;B;1639,9;1,120;92,79;3584,9
29-04-2025 16:00;Dia;B;1607,8;1,149;91,02;3619,3
29-04-2025 17:00;Dia;B;1566,7;1,046;90,52;3555,8
29-04-2025 18:00;Dia;B;1600,3;0,973;88,26;3527,8
29-04-2025 19:00;Dia;B;1595,5;1,037;87,71;3647,2
29-04-2025 20:00;Noche;B;1445,0;0,885;83,43;3512,8
29-04-2025 21:00;Noche;B;1416,8;0,904;85,47;3490,2
29-04-2025 22:00;Noche;B;1432,6;0,926;84,99;3423,6
29-04-2025 23:00;Noche;B;1435,7;0,884;85,71;3473,2
30-04-2025 00:00;Noche;B;1391,8;0,874;84,02;3461,1
30-04-2025 01:00;Noche;B;1469,1;0,975;80,35;3470,4
30-04-2025 02:00;Noche;B;1469,9;0,888;82,04;3563,2
30-04-2025 03:00;Noche;B;1464,8;0,901;84,87;3422,3
30-04-2025 04:00;Noche;B;1527,4;0,934;81,62;3567,2
30-04-2025 05:00;Noche;B;1560,0;1,011;80,73;3491,6
30-04-2025 06:00;Noche;B;1542,1;0,949;81,03;3495,8
30-04-2025 07:00;Noche;B;1558,4;1,099;82,54;3519,8
30-04-2025 08:00;Dia;B;1625,8;1,079;79,82;3634,9
30-04-2025 09:00;Dia;B;1605,8;1,071;85,56;3576,0
30-04-2025 10:00;Dia;B;1523,0;1,056;87,47;3528,1
30-04-2025 11:00;Dia;B;1606,0;1,020;85,10;3571,7
30-04-2025 12:00;Dia;B;1535,0;0,973;81,06;3506,3
30-04-2025 13:00;Dia;B;1586,8;1,098;84,16;3560,1
30-04-2025 14:00;Dia;B;1558,1;1,091;88,93;3537,7
30-04-2025 15:00;Dia;B;1525,7;1,057;89,17;3540,9
30-04-2025 16:00;Dia;B;1529,5;1,115;90,42;3538,4
30-04-2025 17:00;Dia;B;1547,0;1,015;85,90;3469,4
